Open time,Open,High,Low,close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
8/9/2018,6283.27,6622.81,6178.6,6529.79,51941.18511,00:00.0,332880900.89059937,248573,28290.84888,181381407.1101644,0
8/10/2018,6529.79,6575.88,6026.39,6144.01,59034.9749,00:00.0,374699380.94849145,289661,31034.53247,197214827.29198256,0
8/11/2018,6148.13,6488,5971,6232.35,47133.41856,00:00.0,291056267.0892287,236173,26083.97143,160978348.30636576,0
8/12/2018,6222.55,6472.3,6130,6308.33,38567.77071,00:00.0,243227298.87942725,190399,20954.74731,132190051.41706526,0
8/13/2018,6308.56,6545,6145.04,6246.35,53895.82878,00:00.0,341552293,239602,29517.27627,187178430.2802032,0
8/14/2018,6248.25,6250.33,5880,6188.08,50186.74509,00:00.0,303179556.3624503,252004,25530.6535,154285607.85051605,0
8/15/2018,6188.08,6609,6172.11,6267.16,68806.68703,00:00.0,439109005.4034304,329413,37144.04217,237077628.52971667,0
8/16/2018,6265.27,6480,6205.6,6311.75,48515.25462,00:00.0,307755605.1624039,228942,26023.54901,165123672.3296188,0
8/17/2018,6316,6585,6285.4,6584.49,57851.6108,00:00.0,374472431.7235812,296730,32407.88455,209831423.4286213,0
8/18/2018,6579.04,6620,6288,6387.96,53742.32217,00:00.0,345964004.3657212,276121,29469.81049,189808853.55518275,0
8/19/2018,6387.96,6541,6300,6477.53,45190.84799,00:00.0,289271954.5532653,190758,25368.61327,162405728.97807813,0
8/20/2018,6477.53,6530,6220,6254.84,49435.55526,00:00.0,317617945.7492608,237055,26468.01709,170185693.09984115,0
8/21/2018,6251,6500,6235.08,6480,41569.94741,00:00.0,265458342.7817206,180578,23219.82397,148276323.26185247,0
8/22/2018,6479.98,6882.54,6251.2,6360.89,77909.39136,00:00.0,512501182.2029021,326562,40431.002,266272244.8,0
8/23/2018,6362.57,6576.99,6342.28,6525.01,40358.16683,00:00.0,259786384.55491504,187637,22134.60324,142492145.48212317,0
8/24/2018,6525,6725,6440.5,6681.64,38305.67532,00:00.0,251513064.47447148,180167,21280.93582,139769204.2073669,0
8/25/2018,6686.98,6789,6650.61,6733.64,19220.50593,00:00.0,129083702.47542232,122483,9829.849484,66019304.90679335,0
8/26/2018,6733.64,6775.27,6568,6700,20107.29721,00:00.0,134117930.3957502,130769,9897.250377,66041984.74840774,0
8/27/2018,6700,6940.51,6646.5,6908.64,37747.07875,00:00.0,254214730.3171242,205441,21458.10184,144536972.8579014,0
8/28/2018,6907.26,7135,6860,7076.11,48352.91716,00:00.0,338220284.29016566,252033,26495.58997,185343334.34057817,0
8/29/2018,7077,7133.81,6912.34,7031.22,43252.48739,00:00.0,304565438.4850058,223772,23716.20275,167062558.37522662,0
8/30/2018,7033.21,7063.63,6784.81,6984.84,44716.77462,00:00.0,309357226.58362526,230848,24453.04178,169234472.84231016,0
8/31/2018,6984.84,7089,6888,7011.21,40467.40064,00:00.0,282722730.0613196,203142,21668.41221,151377811.8924784,0
9/1/2018,7011.21,7275,7008.74,7200.01,40323.41409,00:00.0,287299347.7691456,217286,22552.71615,160667815.7528499,0
9/2/2018,7201.57,7345.45,7127,7302.01,39814.84035,00:00.0,288526018.71327895,210282,22422.52063,162523675.69236815,0
9/3/2018,7302,7338.28,7191.63,7263.02,32396.01837,00:00.0,235393601.4251404,173846,16914.88059,122917873.88750283,0
9/4/2018,7263,7410,7227.17,7359.06,35300.64052,00:00.0,258978411.3,183178,19983.17759,146619388,0
9/5/2018,7359.05,7397.3,6682,6700,63715.25627,00:00.0,449463489.0579976,308813,31531.57902,222719950.68442565,0
9/6/2018,6697.27,6725,6265,6516.01,60644.46423,00:00.0,390391932.2091176,280845,32332.54953,208137324.51688048,0
9/7/2018,6516.84,6544,6320,6395.54,38906.28805,00:00.0,250716129.9051897,194451,21463.03557,138344836.4,0
9/8/2018,6395.54,6478,6111,6185.05,38215.03217,00:00.0,241711345.37120345,180831,19615.08419,124201124.4482174,0
9/9/2018,6185.06,6441,6141.53,6250.81,37053.92382,00:00.0,233583450.10542047,176709,20804.78067,131143409.64187044,0
9/10/2018,6252.26,6373.98,6221,6312,32439.45643,00:00.0,204178349.9698747,165286,18454.69598,116171984.1646136,0
9/11/2018,6311.99,6404,6169.68,6294.91,33104.88859,00:00.0,208346648.80045933,173335,18417.97361,115940661.5120764,0
9/12/2018,6293,6360,6192.37,6338.62,31433.64594,00:00.0,197398009.0125667,165590,17211.99689,108098184.76419269,0
9/13/2018,6338.62,6535,6337.4,6487.38,40465.06311,00:00.0,260985165.19184464,215637,21685.30287,139897583.37583557,0
9/14/2018,6487.39,6584.99,6385.62,6476.63,37173.33928,00:00.0,241466662.6480057,198375,19926.09225,129446503.53889132,0
9/15/2018,6476.63,6565.45,6466.13,6514.96,25243.65661,00:00.0,164557841.0798692,141362,13631.32786,88868550.64006232,0
9/16/2018,6514.96,6524.62,6370,6505,27568.1329,00:00.0,178614079.15149954,145921,15277.36029,99017939.48392932,0
9/17/2018,6500.08,6533.84,6201,6248.69,35987.25474,00:00.0,228970700.7504221,196924,18132.46048,115435845.03181572,0
9/18/2018,6248.69,6390,6224.98,6336.45,32620.86667,00:00.0,205736329.40707865,169055,18134.69533,114376447.08866696,0
9/19/2018,6336.39,6517.7,6123,6391.89,39044.08008,00:00.0,247455364.5237956,198215,21198.52638,134463617.32427764,0
9/20/2018,6392,6540,6325,6492,25189.02473,00:00.0,161844271.63360685,153686,13565.49889,87206867.75902455,0
9/21/2018,6492,6784.86,6491,6759.02,51779.34346,00:00.0,345746941.9999864,292494,28398.41877,189708795.74198133,0
9/22/2018,6759.01,6839.03,6627,6723.05,29349.69067,00:00.0,197210670.89197847,145720,16554.96463,111254665.99411064,0
9/23/2018,6723.05,6788.23,6661.75,6708,30286.22977,00:00.0,203479219.38640648,168354,17052.63655,114584135.91268952,0
9/24/2018,6706.81,6730,6557,6581.39,35305.73991,00:00.0,234355999.54311827,185297,18662.44847,123915474.8670641,0
9/25/2018,6581.42,6584.01,6325.02,6447.54,40301.02945,00:00.0,258927200.8310643,219965,21316.07286,136948219.4725573,0
9/26/2018,6445.11,6557.99,6379.7,6465.12,33484.54207,00:00.0,216859675.30134344,184238,18833.13969,121969834.6,0
9/27/2018,6467.84,6750,6434,6689.13,33087.4283,00:00.0,216914853.24175173,182590,18395.78981,120651951.00860988,0
9/28/2018,6689.12,6814.8,6540.88,6634.58,42399.44852,00:00.0,283144987.50423056,211849,23688.50655,158267801.16155452,0
9/29/2018,6634.58,6636,6464.57,6596.38,30255.9597,00:00.0,198424303.60660568,171027,16037.03275,105227105.4169398,0
9/30/2018,6597.66,6662,6533,6626.57,27764.72452,00:00.0,183438992.37719536,153447,15201.00432,100438551.14193349,0
10/1/2018,6626.57,6667.09,6510,6611.61,20621.50689,00:00.0,136115256.9683068,129733,11063.81186,73056146.10206315,0
10/2/2018,6610,6640,6494,6525.79,28245.81009,00:00.0,185725492.2802391,147274,15115.82102,99418910.24218991,0
10/3/2018,6525.79,6549,6430,6510,28451.96914,00:00.0,184622957.0249073,150607,15296.71151,99276382.43,0
10/4/2018,6510.01,6643.46,6505.09,6593.79,20074.30082,00:00.0,132348680.67600606,96824,11077.85251,73043810.82721473,0
10/5/2018,6591.69,6697,6543.08,6635.65,16096.55239,00:00.0,106264514.65757656,86701,8593.749956,56749217.58541545,0
10/6/2018,6635.65,6651,6566.77,6594.27,10939.50539,00:00.0,72247942.41429408,62065,5212.866094,34437347.96,0
10/7/2018,6596.44,6640,6525,6615.26,17406.83176,00:00.0,114489082.7536428,82844,8768.20828,57668448.41,0
10/8/2018,6615.26,6715.6,6587,6673.01,23123.41954,00:00.0,153704602.4302414,135156,12334.91497,81982575.94542176,0
10/9/2018,6673.01,6685.38,6607,6656.61,15354.77947,00:00.0,102115186.42882323,101956,7606.922999,50595009.05115302,0
10/10/2018,6656.67,6659.95,6530,6631,15390.66144,00:00.0,101609680.88217255,99789,6819.654895,45031596.85703905,0
10/11/2018,6630.21,6633.92,6205,6252.68,48712.40033,00:00.0,308153124.4458242,253224,24435.25418,154456787.97385907,0
10/12/2018,6252.71,6360,6209,6298.01,29004.07142,00:00.0,183030273.0112748,148077,15890.43286,100299391.3204982,0
10/13/2018,6298,6345,6285.07,6332.93,19098.07003,00:00.0,120728650.99596693,108981,9423.156468,59568245.33199458,0
10/14/2018,6332.92,6416,6308,6339.34,15627.41131,00:00.0,99527294.08483064,96113,7127.368587,45405725.82626989,0
10/15/2018,6339.34,7680,6300,6752.5,90748.03125,00:00.0,627984505.5555727,456913,47214.80405,326438267.2,0
10/16/2018,6752.5,6900,6670,6759.27,27557.95776,00:00.0,186122772.22286084,175075,14204.0119,95928783.40007888,0
10/17/2018,6762.76,6811.12,6676.01,6740.89,26641.43138,00:00.0,179641733.16423723,158746,13752.47592,92735373.87392446,0
10/18/2018,6739.01,6796,6567,6618.96,20116.52194,00:00.0,134777360.1544343,138002,9735.654593,65252041.08921054,0
10/19/2018,6618.96,6648.14,6523,6528.88,20772.60077,00:00.0,136686215.6690547,112337,11702.53234,76995910.01401609,0
10/20/2018,6528.88,6617.65,6505.55,6588.4,19240.72225,00:00.0,126325797.49570584,110809,10487.00728,68848403.04,0
10/21/2018,6585.72,6663.9,6580,6590.11,6515.357792,00:00.0,43146401.58918715,68018,3352.959844,22204439.20522993,0
10/22/2018,6590.12,6639,6535.27,6581.2,16213.69266,00:00.0,106815019.55165032,101673,8401.545594,55341971.19307679,0
10/23/2018,6581.2,6595,6515.45,6553.51,13856.60176,00:00.0,90969791.03,86938,7288.048932,47847204.04,0
10/24/2018,6553.51,6630,6547.53,6565.5,11951.54398,00:00.0,78795617.02141578,90762,5551.62038,36598642.16926681,0
10/25/2018,6566.81,6575.09,6502.8,6528.09,10342.70124,00:00.0,67691945.44596253,75563,5366.160777,35118312.45154271,0
10/26/2018,6528.13,6600,6515.01,6538.63,9443.504156,00:00.0,61792487.79642334,77985,4680.041861,30622521.98363894,0
10/27/2018,6538.63,6558.35,6463.04,6505.6,7776.907864,00:00.0,50667220.04441258,86848,3826.22774,24926178.87,0
10/28/2018,6505.6,6514.17,6453,6489.93,5743.933728,00:00.0,37298357.26271342,71647,2728.508889,17719438.99521591,0
10/29/2018,6489.93,6505.01,6315,6344.5,13827.22407,00:00.0,88484721.03624511,135586,6536.422181,41839860.73171636,0
10/30/2018,6344.5,6395,6317.01,6330.87,8877.175385,00:00.0,56393439.18288881,95116,4547.135696,28892142.58988397,0
10/31/2018,6330.01,6428,6245.02,6371.93,12148.88822,00:00.0,76970488.28166042,111552,6037.752817,38272580.58381576,0
11/1/2018,6369.52,6442.65,6348.66,6410,9099.035841,00:00.0,58031686.83,89601,4560.735608,29086134.32882036,0
11/2/2018,6410,6460.34,6388.2,6433.98,9739.440679,00:00.0,62589428.22024873,109482,4961.635216,31889801.28230129,0
11/3/2018,6432.8,6439.97,6345,6387.09,7661.241476,00:00.0,48934237.93991929,83836,3635.868957,23226775.94830495,0
11/4/2018,6388,6525,6359,6485.85,10592.39494,00:00.0,68169573.19,126200,5716.258624,36792110.49723886,0
11/5/2018,6485.85,6504.39,6431.02,6468.99,8987.882156,00:00.0,58127213.13931594,114235,4555.523431,29465680.23859559,0
11/6/2018,6468.99,6531.31,6445.18,6519.11,11926.5657,00:00.0,77336101.18719475,150475,5734.321131,37189108.73306704,0
11/7/2018,6522.73,6615.15,6509,6578.46,14271.59112,00:00.0,93820576.63463956,151060,7059.087973,46413326.05582056,0
11/8/2018,6578.46,6594,6468.22,6479.84,13259.78928,00:00.0,86450363.67835227,145405,6370.531258,41543352.29678714,0
11/9/2018,6479.84,6511.53,6391.01,6419.99,11787.61658,00:00.0,75997777.50255908,117043,5993.771062,38655506.51281597,0
11/10/2018,6419.99,6475.55,6411,6433.05,7714.829926,00:00.0,49745307.64123968,97746,3714.135468,23951565.83481469,0
11/11/2018,6435.16,6462.14,6355,6449.81,8213.507117,00:00.0,52709099.31784609,98435,3799.700665,24388849.49935703,0
11/12/2018,6450.71,6497,6421,6453.07,10132.78257,00:00.0,65390882.14088421,123144,5162.630429,33319237.91336477,0
11/13/2018,6451.68,6498,6391.15,6457.66,11790.56493,00:00.0,76142983.15196352,150940,6176.466277,39897081.36738298,0
11/14/2018,6458.98,6482.84,5656.87,5922.41,46478.964,00:00.0,279632622.8943677,319011,20429.54689,122727749.8468148,0
11/15/2018,5917.2,5939.54,5403.42,5753.4,47700.8294,00:00.0,270133503.66131264,303825,24424.594,138413226.3312415,0
11/16/2018,5757.09,5782.89,5549.25,5655.94,38721.80227,00:00.0,219097216,221493,20864.47068,118076678.41618489,0
11/17/2018,5650.57,5656.6,5565.43,5628.29,26411.24141,00:00.0,148072393.10210443,171403,14662.9462,82212555.95855413,0
11/18/2018,5630.49,5738.17,5617,5662,23844.99935,00:00.0,134893236.9862243,154817,12870.69295,72812616.98964535,0
11/19/2018,5661.94,5664,4855,4910.03,70580.89286,00:00.0,368688743.45440894,378495,34832.06548,181961869.36940217,0
11/20/2018,4913.4,5048.24,4326,4558.86,117380.9516,00:00.0,548036628.7293574,596769,60016.15772,280209159.00641763,0
11/21/2018,4559.91,4787.2,4413.85,4661.07,61071.82948,00:00.0,281264433.4846592,301920,31538.61081,145270590.60586113,0
11/22/2018,4661.08,4721.77,4335,4370,34531.11914,00:00.0,157459733.72414753,180335,17104.71637,78079163.83838251,0
11/23/2018,4370.9,4484,4222.94,4420.61,49371.92032,00:00.0,215283656.1153948,227935,25825.00893,112703529.40285808,0
11/24/2018,4415.63,4527,3824.69,3932.44,61693.11101,00:00.0,258702927.69916424,275070,30242.18919,127231531.5661508,0
11/25/2018,3933.68,4233,3652.66,4085.78,101693.9756,00:00.0,398253568.5292384,428171,53212.171,208468641.38665485,0
11/26/2018,4088.69,4206,3701,3862.2,94504.86572,00:00.0,373230308.2847775,413339,48232.50553,190643829.05834308,0
11/27/2018,3864.45,3940,3689.12,3875.21,67480.60721,00:00.0,257593168.12182525,288731,36322.28392,138747058.9298063,0
11/28/2018,3875.63,4394.47,3874.27,4264.85,91983.56795,00:00.0,382697308.3,386714,47319.59442,196769358.5655052,0
11/29/2018,4262.06,4450.38,4125.65,4295.84,73980.19867,00:00.0,316809038.40988266,316601,36962.4736,158303080.30548847,0
11/30/2018,4295.72,4341.36,3943,4041.32,67758.44628,00:00.0,278810574.9,288098,33803.97675,139232146.69274852,0
12/1/2018,4041.27,4299.99,3963.01,4190.02,44840.07348,00:00.0,186157614.3155972,205472,22425.41131,93092891.05095032,0
12/2/2018,4190.98,4312.99,4103.04,4161.01,38912.15479,00:00.0,162917339.00647366,178087,19632.48576,82236824.78200336,0
12/3/2018,4160.55,4179,3827,3884.01,49094.36916,00:00.0,195055919.54337287,207134,23219.63435,92281403.05,0
12/4/2018,3884.76,4085,3781,3951.64,48489.55161,00:00.0,191673423.7,220815,23934.23591,94658347.08020414,0
12/5/2018,3950.98,3970,3745,3769.84,44004.79945,00:00.0,169404368.19157183,199011,20500.98159,78965669.66403113,0
12/6/2018,3768.44,3899.99,3500,3508.75,68378.79694,00:00.0,254722331.4949405,293512,32658.46139,121928277.43586436,0
12/7/2018,3508.75,3549.99,3224.6,3403.55,95145.45744,00:00.0,322364604.2802089,413521,47770.63779,161888033.89864397,0
12/8/2018,3403.57,3495,3222,3410.93,55365.94995,00:00.0,187909876.2489473,253650,29371.74109,99748773.25286004,0
12/9/2018,3411.36,3658,3394.04,3545.37,45956.8933,00:00.0,161618597.82859048,194567,23399.94561,82219737.94,0
12/10/2018,3548.49,3610,3370.11,3432.88,40989.24455,00:00.0,142507933.07357892,192599,20615.03826,71728122.27762426,0
12/11/2018,3434.01,3480,3324.32,3380.39,35920.86415,00:00.0,121841475.29281934,162266,18443.62671,62566361.86365689,0
12/12/2018,3379.23,3492,3350,3445,33922.93129,00:00.0,116227185.79240072,152067,18127.19871,62102213.79885198,0
12/13/2018,3446.38,3460,3255.5,3302.06,40040.91701,00:00.0,134817053.72748312,160471,19671.31508,66262762.30044974,0
12/14/2018,3302.06,3335.39,3177,3224.17,44492.98381,00:00.0,145101409.49359843,184525,22546.67013,73559210.30184719,0
12/15/2018,3225.19,3276.5,3156.26,3211.72,29796.04144,00:00.0,95588793.64058843,139806,16044.57843,51480397.90105426,0
12/16/2018,3211.71,3294,3186,3228.67,24628.80854,00:00.0,80068159.40481837,125565,13109.77351,42626126.40565618,0
12/17/2018,3229.22,3585,3216,3509.08,66762.21639,00:00.0,228758085.6184612,283815,34567.21444,118345866.95801295,0
12/18/2018,3509.03,3678.59,3424.47,3652.98,61369.61526,00:00.0,216563775,296433,32075.60052,113218237.08727913,0
12/19/2018,3653,3912.73,3622.55,3662.22,94137.34101,00:00.0,352638213.53853136,434026,48106.75891,180189225.2989942,0
12/20/2018,3660.01,4120,3635,4049.62,101543.836,00:00.0,399967057.78281647,500506,52772.93317,207803692.00369185,0
12/21/2018,4051.86,4139.99,3764,3838.66,82343.85011,00:00.0,325803279.9626696,436187,41365.889,163730611.7927524,0
12/22/2018,3840.25,3979,3785,3948.91,42822.35087,00:00.0,165085567.58556616,249148,22602.32408,87158242.38930173,0
12/23/2018,3948.91,4021.53,3870,3929.71,40117.53153,00:00.0,158756356.8176238,258417,20216.88072,80034022.88002953,0
12/24/2018,3929.71,4198,3924.83,4008.01,64647.80913,00:00.0,264628967.0659108,400403,33124.5087,135645529.90615216,0
12/25/2018,4010.11,4020,3646.41,3745.79,62725.62943,00:00.0,235584302.95256105,356377,31541.97627,118404280.4976858,0
12/26/2018,3745.56,3837.15,3656.74,3777.74,42629.37582,00:00.0,159705204.50415567,267746,22292.21985,83539027.83,0
12/27/2018,3777.74,3813.98,3535,3567.91,44097.39291,00:00.0,161915849.87310502,262733,22249.47382,81803859.05606578,0
12/28/2018,3567.89,3887.25,3540.04,3839.26,45964.30499,00:00.0,170638519.2472785,251040,24449.92465,90747704.9,0
12/29/2018,3839,3892,3670,3695.32,38874.3739,00:00.0,148205200.1077372,244844,19522.19305,74500753.17536026,0
12/30/2018,3696.71,3903.5,3657.9,3801.91,33222.36926,00:00.0,124966229.52022897,218929,17427.34229,65587964.90351099,0
12/31/2018,3803.12,3810,3630.33,3702.9,29991.77835,00:00.0,111847216.11708207,190308,15523.79613,57912258.76286516,0
1/1/2019,3701.23,3810.16,3642,3797.14,23741.68703,00:00.0,88149249.09230462,154227,12919.1559,47973435.87,0
1/2/2019,3796.45,3882.14,3750.45,3858.56,35156.46337,00:00.0,133876627.2465106,218538,17921.60011,68277897.66105787,0
1/3/2019,3857.57,3862.74,3730,3766.78,29406.94836,00:00.0,111657372.69526468,199812,14793.08327,56172495.42692984,0
1/4/2019,3767.2,3823.64,3703.57,3792.01,29519.55467,00:00.0,111034550.64066195,192232,15579.30326,58616203.97789647,0
1/5/2019,3790.09,3840.99,3751,3770.96,30490.66775,00:00.0,115893501.27515878,203673,14908.91418,56667455.38615935,0
1/6/2019,3771.12,4027.71,3740,3987.6,36553.80671,00:00.0,142198812.18914708,240496,19772.88701,76903705.93007119,0
1/7/2019,3987.62,4017.9,3921.53,3975.45,31869.84626,00:00.0,126830380.4928724,221219,16404.35224,65287611.65056139,0
1/8/2019,3976.76,4069.8,3903,3955.13,38901.42312,00:00.0,154778846.54236615,242898,20047.9776,79781104.89538665,0
1/9/2019,3955.45,4006.81,3930.04,3966.65,28989.43951,00:00.0,115218950.31554872,209240,14984.33702,59559010.75,0
1/10/2019,3966.06,3996.01,3540,3585.88,59402.22851,00:00.0,221789348.03469807,374760,28288.32257,105616252.06340843,0
1/11/2019,3585.88,3658,3465,3601.31,38338.65473,00:00.0,137560743.6248598,264996,19907.35059,71430015.64522146,0
1/12/2019,3601.31,3618.19,3530,3583.13,21999.92835,00:00.0,78908770.67658037,175679,11645.59885,41778835.50680978,0
1/13/2019,3584.1,3611.1,3441.3,3476.81,26385.75745,00:00.0,92882249.46737902,183113,13692.42064,48229503.02,0
1/14/2019,3477.56,3671.87,3467.02,3626.09,35235.21122,00:00.0,125631820.06705056,229452,18416.4169,65668831.10400985,0
1/15/2019,3626.08,3648.42,3516.62,3553.06,34137.99746,00:00.0,122785440.2288754,231684,17225.62243,61971796.91,0
1/16/2019,3553.06,3645,3543.51,3591.84,27480.17998,00:00.0,98504455.20666537,205159,14183.69988,50843136.81523343,0
1/17/2019,3591.84,3634.7,3530.39,3616.21,29755.44084,00:00.0,106709136.97324342,217797,16010.5034,57427195.93767381,0
1/18/2019,3613.32,3620,3565.75,3594.87,22713.44676,00:00.0,81699723.54479145,177567,12611.08376,45362975.23668103,0
1/19/2019,3594.87,3720,3594.23,3665.3,22171.57812,00:00.0,81354185.90325992,175054,11637.25817,42690540.30785225,0
1/20/2019,3665.75,3693.73,3475,3539.28,27901.9386,00:00.0,99767239.95381454,204941,13875.11138,49633530.63808028,0
1/21/2019,3539.26,3559.51,3475.5,3526.9,19644.43684,00:00.0,69316548.76685554,160825,10462.02028,36918177.63501831,0
1/22/2019,3526.88,3608.5,3434.85,3570.93,29336.44297,00:00.0,103804480.11605988,195484,15661.333,55461347.69,0
